date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2023-09-15,Province No. 1,MORANG,Biratnagar,646,26.45,87.28,vegetables and fruits,Carrots,166,KG,actual,Retail,NPR,90,0.68
2023-09-15,Province No. 1,PANCHTHAR,Phidim,3869,27.12,87.8,cereals and tubers,Rice (coarse),60,KG,actual,Retail,NPR,70,0.53
2023-09-15,Province No. 1,PANCHTHAR,Phidim,3869,27.12,87.8,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,NPR,80,0.6
2023-09-15,Province No. 1,PANCHTHAR,Phidim,3869,27.12,87.8,cereals and tubers,Wheat flour,58,KG,actual,Retail,NPR,110,0.83
2023-09-15,Province No. 1,PANCHTHAR,Phidim,3869,27.12,87.8,"meat, fish and eggs",Meat (chicken),94,KG,actual,Retail,NPR,450,3.38
2023-09-15,Province No. 1,PANCHTHAR,Phidim,3869,27.12,87.8,milk and dairy,Milk,81,L,actual,Retail,NPR,85,0.64
2023-09-15,Province No. 1,PANCHTHAR,Phidim,3869,27.12,87.8,oil and fats,Oil (mustard),228,L,actual,Retail,NPR,280,2.1
2023-09-15,Province No. 1,PANCHTHAR,Phidim,3869,27.12,87.8,oil and fats,Oil (soybean),306,L,actual,Retail,NPR,240,1.8
2023-09-15,Province No. 1,PANCHTHAR,Phidim,3869,27.12,87.8,pulses and nuts,Chickpeas,244,KG,actual,Retail,NPR,150,1.13
2023-09-15,Province No. 1,PANCHTHAR,Phidim,3869,27.12,87.8,vegetables and fruits,Apples,345,KG,actual,Retail,NPR,450,3.38
2023-09-15,Province No. 1,PANCHTHAR,Phidim,3869,27.12,87.8,vegetables and fruits,Bananas,254,Dozen,actual,Retail,NPR,120,0.9
2023-09-15,Province No. 1,PANCHTHAR,Phidim,3869,27.12,87.8,vegetables and fruits,Carrots,166,KG,actual,Retail,NPR,100,0.75
2023-09-15,Province No. 2,DHANUSHA,Janakpurdham,3878,26.73,85.94,cereals and tubers,Rice (coarse),60,KG,actual,Retail,NPR,62,0.47
2023-09-15,Province No. 2,DHANUSHA,Janakpurdham,3878,26.73,85.94,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,NPR,70,0.53
2023-09-15,Province No. 2,DHANUSHA,Janakpurdham,3878,26.73,85.94,cereals and tubers,Wheat flour,58,KG,actual,Retail,NPR,85,0.64
2023-09-15,Province No. 2,DHANUSHA,Janakpurdham,3878,26.73,85.94,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,NPR,20,0.15
2023-09-15,Province No. 2,DHANUSHA,Janakpurdham,3878,26.73,85.94,"meat, fish and eggs",Meat (chicken),94,KG,actual,Retail,NPR,400,3.01
2023-09-15,Province No. 2,DHANUSHA,Janakpurdham,3878,26.73,85.94,milk and dairy,Milk,81,L,actual,Retail,NPR,100,0.75
2023-09-15,Province No. 2,DHANUSHA,Janakpurdham,3878,26.73,85.94,oil and fats,Oil (soybean),306,L,actual,Retail,NPR,200,1.5
2023-09-15,Province No. 2,DHANUSHA,Janakpurdham,3878,26.73,85.94,pulses and nuts,Chickpeas,244,KG,actual,Retail,NPR,120,0.9
2023-09-15,Province No. 2,DHANUSHA,Janakpurdham,3878,26.73,85.94,pulses and nuts,Peanut,174,KG,actual,Retail,NPR,240,1.8
2023-09-15,Province No. 2,DHANUSHA,Janakpurdham,3878,26.73,85.94,vegetables and fruits,Cabbage,181,KG,actual,Retail,NPR,60,0.45
2023-09-15,Province No. 2,DHANUSHA,Janakpurdham,3878,26.73,85.94,vegetables and fruits,Carrots,166,KG,actual,Retail,NPR,150,1.13
2023-09-15,Province No. 2,DHANUSHA,Janakpurdham,3878,26.73,85.94,vegetables and fruits,Tomatoes,114,KG,actual,Retail,NPR,80,0.6
2023-09-15,Province No. 2,PARSA,Birgunj,3874,27.08,84.9,cereals and tubers,Potatoes (red),336,KG,actual,Retail,NPR,60,0.45
2023-09-15,Province No. 2,PARSA,Birgunj,3874,27.08,84.9,cereals and tubers,Rice (coarse),60,KG,actual,Retail,NPR,65,0.49
2023-09-15,Province No. 2,PARSA,Birgunj,3874,27.08,84.9,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,NPR,70,0.53
2023-09-15,Province No. 2,PARSA,Birgunj,3874,27.08,84.9,cereals and tubers,Wheat flour,58,KG,actual,Retail,NPR,75,0.56
2023-09-15,Province No. 2,PARSA,Birgunj,3874,27.08,84.9,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,NPR,18,0.14
2023-09-15,Province No. 2,PARSA,Birgunj,3874,27.08,84.9,"meat, fish and eggs",Fish,139,KG,actual,Retail,NPR,350,2.63
2023-09-15,Province No. 2,PARSA,Birgunj,3874,27.08,84.9,"meat, fish and eggs",Meat (chicken),94,KG,actual,Retail,NPR,420,3.16
2023-09-15,Province No. 2,PARSA,Birgunj,3874,27.08,84.9,milk and dairy,Milk,81,L,actual,Retail,NPR,100,0.75
2023-09-15,Province No. 2,PARSA,Birgunj,3874,27.08,84.9,oil and fats,Oil (mustard),228,L,actual,Retail,NPR,225,1.69
2023-09-15,Province No. 2,PARSA,Birgunj,3874,27.08,84.9,pulses and nuts,Beans (black),85,KG,actual,Retail,NPR,200,1.5
2023-09-15,Province No. 2,PARSA,Birgunj,3874,27.08,84.9,pulses and nuts,Chickpeas,244,KG,actual,Retail,NPR,120,0.9
2023-09-15,Province No. 2,PARSA,Birgunj,3874,27.08,84.9,pulses and nuts,Peanut,174,KG,actual,Retail,NPR,240,1.8
2023-09-15,Province No. 2,PARSA,Birgunj,3874,27.08,84.9,vegetables and fruits,Apples,345,KG,actual,Retail,NPR,240,1.8
2023-09-15,Province No. 2,PARSA,Birgunj,3874,27.08,84.9,vegetables and fruits,Bananas,254,Dozen,actual,Retail,NPR,100,0.75
2023-09-15,Province No. 2,PARSA,Birgunj,3874,27.08,84.9,vegetables and fruits,Cabbage,181,KG,actual,Retail,NPR,70,0.53
2023-09-15,Province No. 2,PARSA,Birgunj,3874,27.08,84.9,vegetables and fruits,Tomatoes,114,KG,actual,Retail,NPR,160,1.2
2023-09-15,Province No. 2,SAPTARI,Rajbiraj,3884,26.54,86.77,cereals and tubers,Potatoes (red),336,KG,actual,Retail,NPR,45,0.34
2023-09-15,Province No. 2,SAPTARI,Rajbiraj,3884,26.54,86.77,cereals and tubers,Rice (coarse),60,KG,actual,Retail,NPR,64,0.48
2023-09-15,Province No. 2,SAPTARI,Rajbiraj,3884,26.54,86.77,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,NPR,70,0.53
2023-09-15,Province No. 2,SAPTARI,Rajbiraj,3884,26.54,86.77,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,NPR,20,0.15
2023-09-15,Province No. 2,SAPTARI,Rajbiraj,3884,26.54,86.77,"meat, fish and eggs",Fish,139,KG,actual,Retail,NPR,350,2.63
2023-09-15,Province No. 2,SAPTARI,Rajbiraj,3884,26.54,86.77,milk and dairy,Milk,81,L,actual,Retail,NPR,100,0.75
2023-09-15,Province No. 2,SAPTARI,Rajbiraj,3884,26.54,86.77,oil and fats,Oil (soybean),306,L,actual,Retail,NPR,220,1.65
2023-09-15,Province No. 2,SAPTARI,Rajbiraj,3884,26.54,86.77,pulses and nuts,Chickpeas,244,KG,actual,Retail,NPR,120,0.9
2023-09-15,Province No. 2,SAPTARI,Rajbiraj,3884,26.54,86.77,pulses and nuts,Lentils (broken),335,KG,actual,Retail,NPR,140,1.05
2023-09-15,Province No. 2,SAPTARI,Rajbiraj,3884,26.54,86.77,pulses and nuts,Peanut,174,KG,actual,Retail,NPR,220,1.65
2023-09-15,Province No. 2,SAPTARI,Rajbiraj,3884,26.54,86.77,vegetables and fruits,Carrots,166,KG,actual,Retail,NPR,140,1.05
2023-09-15,Province No. 2,SAPTARI,Rajbiraj,3884,26.54,86.77,vegetables and fruits,Pumpkin,412,KG,actual,Retail,NPR,50,0.38
2023-09-15,Province No. 2,SAPTARI,Rajbiraj,3884,26.54,86.77,vegetables and fruits,Tomatoes,114,KG,actual,Retail,NPR,80,0.6
2023-09-15,Province No. 3,CHITAWAN,Narayanghat,3836,27.65,84.39,cereals and tubers,Rice (coarse),60,KG,actual,Retail,NPR,65,0.49
2023-09-15,Province No. 3,CHITAWAN,Narayanghat,3836,27.65,84.39,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,NPR,80,0.6
2023-09-15,Province No. 3,CHITAWAN,Narayanghat,3836,27.65,84.39,cereals and tubers,Wheat flour,58,KG,actual,Retail,NPR,80,0.6
2023-09-15,Province No. 3,CHITAWAN,Narayanghat,3836,27.65,84.39,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,NPR,20,0.15
2023-09-15,Province No. 3,CHITAWAN,Narayanghat,3836,27.65,84.39,"meat, fish and eggs",Fish,139,KG,actual,Retail,NPR,375,2.82
2023-09-15,Province No. 3,CHITAWAN,Narayanghat,3836,27.65,84.39,"meat, fish and eggs",Meat (chicken),94,KG,actual,Retail,NPR,400,3.01
2023-09-15,Province No. 3,CHITAWAN,Narayanghat,3836,27.65,84.39,milk and dairy,Milk,81,L,actual,Retail,NPR,105,0.79
2023-09-15,Province No. 3,CHITAWAN,Narayanghat,3836,27.65,84.39,oil and fats,Oil (mustard),228,L,actual,Retail,NPR,200,1.5
2023-09-15,Province No. 3,CHITAWAN,Narayanghat,3836,27.65,84.39,oil and fats,Oil (soybean),306,L,actual,Retail,NPR,200,1.5
2023-09-15,Province No. 3,CHITAWAN,Narayanghat,3836,27.65,84.39,pulses and nuts,Lentils (broken),335,KG,actual,Retail,NPR,145,1.09
2023-09-15,Province No. 3,CHITAWAN,Narayanghat,3836,27.65,84.39,vegetables and fruits,Apples,345,KG,actual,Retail,NPR,400,3.01
2023-09-15,Province No. 3,CHITAWAN,Narayanghat,3836,27.65,84.39,vegetables and fruits,Bananas,254,Dozen,actual,Retail,NPR,135,1.01
2023-09-15,Province No. 3,CHITAWAN,Narayanghat,3836,27.65,84.39,vegetables and fruits,Cabbage,181,KG,actual,Retail,NPR,70,0.53
2023-09-15,Province No. 3,CHITAWAN,Narayanghat,3836,27.65,84.39,vegetables and fruits,Carrots,166,KG,actual,Retail,NPR,150,1.13
2023-09-15,Province No. 3,CHITAWAN,Narayanghat,3836,27.65,84.39,vegetables and fruits,Oranges,360,KG,actual,Retail,NPR,245,1.84
2023-09-15,Province No. 3,CHITAWAN,Narayanghat,3836,27.65,84.39,vegetables and fruits,Tomatoes,114,KG,actual,Retail,NPR,115,0.86
2023-09-15,Province No. 3,KATHMANDU,Kathmandu,652,27.72,85.32,cereals and tubers,Potatoes (red),336,KG,actual,Retail,NPR,50,0.38
2023-09-15,Province No. 3,KATHMANDU,Kathmandu,652,27.72,85.32,cereals and tubers,Rice (coarse),60,KG,actual,Retail,NPR,68,0.51
2023-09-15,Province No. 3,KATHMANDU,Kathmandu,652,27.72,85.32,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,NPR,90,0.68
2023-09-15,Province No. 3,KATHMANDU,Kathmandu,652,27.72,85.32,cereals and tubers,Wheat flour,58,KG,actual,Retail,NPR,85,0.64
2023-09-15,Province No. 3,KATHMANDU,Kathmandu,652,27.72,85.32,"meat, fish and eggs",Fish,139,KG,actual,Retail,NPR,400,3.01
2023-09-15,Province No. 3,KATHMANDU,Kathmandu,652,27.72,85.32,"meat, fish and eggs",Meat (chicken),94,KG,actual,Retail,NPR,415,3.12
2023-09-15,Province No. 3,KATHMANDU,Kathmandu,652,27.72,85.32,milk and dairy,Milk,81,L,actual,Retail,NPR,120,0.9
2023-09-15,Province No. 3,KATHMANDU,Kathmandu,652,27.72,85.32,oil and fats,Oil (mustard),228,L,actual,Retail,NPR,240,1.8
2023-09-15,Province No. 3,KATHMANDU,Kathmandu,652,27.72,85.32,pulses and nuts,Beans (black),85,KG,actual,Retail,NPR,200,1.5
2023-09-15,Province No. 3,KATHMANDU,Kathmandu,652,27.72,85.32,pulses and nuts,Lentils (broken),335,KG,actual,Retail,NPR,160,1.2
2023-09-15,Province No. 3,KATHMANDU,Kathmandu,652,27.72,85.32,pulses and nuts,Peanut,174,KG,actual,Retail,NPR,230,1.73
2023-09-15,Province No. 3,KATHMANDU,Kathmandu,652,27.72,85.32,vegetables and fruits,Cabbage,181,KG,actual,Retail,NPR,90,0.68
2023-09-15,Province No. 3,KATHMANDU,Kathmandu,652,27.72,85.32,vegetables and fruits,Carrots,166,KG,actual,Retail,NPR,180,1.35
2023-09-15,Province No. 3,KATHMANDU,Kathmandu,652,27.72,85.32,vegetables and fruits,Oranges,360,KG,actual,Retail,NPR,240,1.8
2023-09-15,Province No. 3,KATHMANDU,Kathmandu,652,27.72,85.32,vegetables and fruits,Pumpkin,412,KG,actual,Retail,NPR,90,0.68
2023-09-15,Province No. 3,KATHMANDU,Kathmandu,652,27.72,85.32,vegetables and fruits,Tomatoes,114,KG,actual,Retail,NPR,130,0.98
2023-09-15,Province No. 3,MAKAWANPUR,Hetauda,3833,27.42,85.03,cereals and tubers,Rice (coarse),60,KG,actual,Retail,NPR,60,0.45
2023-09-15,Province No. 3,MAKAWANPUR,Hetauda,3833,27.42,85.03,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,NPR,69,0.52
2023-09-15,Province No. 3,MAKAWANPUR,Hetauda,3833,27.42,85.03,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,NPR,20,0.15
2023-09-15,Province No. 3,MAKAWANPUR,Hetauda,3833,27.42,85.03,"meat, fish and eggs",Meat (chicken),94,KG,actual,Retail,NPR,425,3.19
2023-09-15,Province No. 3,MAKAWANPUR,Hetauda,3833,27.42,85.03,milk and dairy,Milk,81,L,actual,Retail,NPR,105,0.79
2023-09-15,Province No. 3,MAKAWANPUR,Hetauda,3833,27.42,85.03,oil and fats,Oil (soybean),306,L,actual,Retail,NPR,210,1.58
2023-09-15,Province No. 3,MAKAWANPUR,Hetauda,3833,27.42,85.03,pulses and nuts,Beans (black),85,KG,actual,Retail,NPR,195,1.47
2023-09-15,Province No. 3,MAKAWANPUR,Hetauda,3833,27.42,85.03,pulses and nuts,Chickpeas,244,KG,actual,Retail,NPR,118,0.89
2023-09-15,Province No. 3,MAKAWANPUR,Hetauda,3833,27.42,85.03,pulses and nuts,Peanut,174,KG,actual,Retail,NPR,215,1.62
2023-09-15,Province No. 3,MAKAWANPUR,Hetauda,3833,27.42,85.03,vegetables and fruits,Apples,345,KG,actual,Retail,NPR,275,2.07
2023-09-15,Province No. 3,MAKAWANPUR,Hetauda,3833,27.42,85.03,vegetables and fruits,Bananas,254,Dozen,actual,Retail,NPR,100,0.75
2023-09-15,Province No. 3,MAKAWANPUR,Hetauda,3833,27.42,85.03,vegetables and fruits,Cabbage,181,KG,actual,Retail,NPR,55,0.41
2023-09-15,Province No. 3,MAKAWANPUR,Hetauda,3833,27.42,85.03,vegetables and fruits,Carrots,166,KG,actual,Retail,NPR,120,0.9
2023-09-15,Province No. 3,MAKAWANPUR,Hetauda,3833,27.42,85.03,vegetables and fruits,Oranges,360,KG,actual,Retail,NPR,230,1.73
2023-09-15,Province No. 3,MAKAWANPUR,Hetauda,3833,27.42,85.03,vegetables and fruits,Tomatoes,114,KG,actual,Retail,NPR,80,0.6
2023-09-15,Province No. 4,BAGLUNG,Baglung,3837,28.25,83.6,cereals and tubers,Potatoes (red),336,KG,actual,Retail,NPR,65,0.49
2023-09-15,Province No. 4,BAGLUNG,Baglung,3837,28.25,83.6,cereals and tubers,Wheat flour,58,KG,actual,Retail,NPR,88,0.66
2023-09-15,Province No. 4,BAGLUNG,Baglung,3837,28.25,83.6,"meat, fish and eggs",Fish,139,KG,actual,Retail,NPR,500,3.76
2023-09-15,Province No. 4,BAGLUNG,Baglung,3837,28.25,83.6,oil and fats,Oil (mustard),228,L,actual,Retail,NPR,245,1.84
2023-09-15,Province No. 4,BAGLUNG,Baglung,3837,28.25,83.6,oil and fats,Oil (soybean),306,L,actual,Retail,NPR,245,1.84
2023-09-15,Province No. 4,BAGLUNG,Baglung,3837,28.25,83.6,pulses and nuts,Beans (black),85,KG,actual,Retail,NPR,200,1.5
2023-09-15,Province No. 4,BAGLUNG,Baglung,3837,28.25,83.6,pulses and nuts,Chickpeas,244,KG,actual,Retail,NPR,130,0.98
2023-09-15,Province No. 4,BAGLUNG,Baglung,3837,28.25,83.6,pulses and nuts,Lentils (broken),335,KG,actual,Retail,NPR,170,1.28
2023-09-15,Province No. 4,BAGLUNG,Baglung,3837,28.25,83.6,vegetables and fruits,Apples,345,KG,actual,Retail,NPR,330,2.48
2023-09-15,Province No. 4,BAGLUNG,Baglung,3837,28.25,83.6,vegetables and fruits,Bananas,254,Dozen,actual,Retail,NPR,170,1.28
2023-09-15,Province No. 4,BAGLUNG,Baglung,3837,28.25,83.6,vegetables and fruits,Cabbage,181,KG,actual,Retail,NPR,60,0.45
2023-09-15,Province No. 4,BAGLUNG,Baglung,3837,28.25,83.6,vegetables and fruits,Carrots,166,KG,actual,Retail,NPR,45,0.34
2023-09-15,Province No. 4,BAGLUNG,Baglung,3837,28.25,83.6,vegetables and fruits,Oranges,360,KG,actual,Retail,NPR,230,1.73
2023-09-15,Province No. 4,BAGLUNG,Baglung,3837,28.25,83.6,vegetables and fruits,Pumpkin,412,KG,actual,Retail,NPR,35,0.26
2023-09-15,Province No. 4,BAGLUNG,Baglung,3837,28.25,83.6,vegetables and fruits,Tomatoes,114,KG,actual,Retail,NPR,130,0.98
2023-09-15,Province No. 4,KASKI,Pokhara,3845,28.21,83.99,cereals and tubers,Potatoes (red),336,KG,actual,Retail,NPR,52,0.39
2023-09-15,Province No. 4,KASKI,Pokhara,3845,28.21,83.99,cereals and tubers,Rice (coarse),60,KG,actual,Retail,NPR,65,0.49
2023-09-15,Province No. 4,KASKI,Pokhara,3845,28.21,83.99,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,NPR,85,0.64
2023-09-15,Province No. 4,KASKI,Pokhara,3845,28.21,83.99,cereals and tubers,Wheat flour,58,KG,actual,Retail,NPR,80,0.6
2023-09-15,Province No. 4,KASKI,Pokhara,3845,28.21,83.99,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,NPR,20,0.15
2023-09-15,Province No. 4,KASKI,Pokhara,3845,28.21,83.99,"meat, fish and eggs",Fish,139,KG,actual,Retail,NPR,300,2.25
2023-09-15,Province No. 4,KASKI,Pokhara,3845,28.21,83.99,milk and dairy,Milk,81,L,actual,Retail,NPR,130,0.98
2023-09-15,Province No. 4,KASKI,Pokhara,3845,28.21,83.99,oil and fats,Oil (soybean),306,L,actual,Retail,NPR,230,1.73
2023-09-15,Province No. 4,KASKI,Pokhara,3845,28.21,83.99,pulses and nuts,Beans (black),85,KG,actual,Retail,NPR,200,1.5
2023-09-15,Province No. 4,KASKI,Pokhara,3845,28.21,83.99,pulses and nuts,Chickpeas,244,KG,actual,Retail,NPR,120,0.9
2023-09-15,Province No. 4,KASKI,Pokhara,3845,28.21,83.99,vegetables and fruits,Bananas,254,Dozen,actual,Retail,NPR,200,1.5
2023-09-15,Province No. 4,KASKI,Pokhara,3845,28.21,83.99,vegetables and fruits,Cabbage,181,KG,actual,Retail,NPR,50,0.38
2023-09-15,Province No. 4,KASKI,Pokhara,3845,28.21,83.99,vegetables and fruits,Carrots,166,KG,actual,Retail,NPR,120,0.9
2023-09-15,Province No. 4,KASKI,Pokhara,3845,28.21,83.99,vegetables and fruits,Tomatoes,114,KG,actual,Retail,NPR,130,0.98
2023-09-15,Province No. 5,BANKE,Nepalgunj,3895,28.06,81.65,cereals and tubers,Potatoes (red),336,KG,actual,Retail,NPR,36,0.27
2023-09-15,Province No. 5,BANKE,Nepalgunj,3895,28.06,81.65,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,NPR,17,0.13
2023-09-15,Province No. 5,BANKE,Nepalgunj,3895,28.06,81.65,"meat, fish and eggs",Meat (chicken),94,KG,actual,Retail,NPR,390,2.93
2023-09-15,Province No. 5,BANKE,Nepalgunj,3895,28.06,81.65,oil and fats,Oil (mustard),228,L,actual,Retail,NPR,200,1.5
2023-09-15,Province No. 5,BANKE,Nepalgunj,3895,28.06,81.65,oil and fats,Oil (soybean),306,L,actual,Retail,NPR,205,1.54
2023-09-15,Province No. 5,BANKE,Nepalgunj,3895,28.06,81.65,pulses and nuts,Beans (black),85,KG,actual,Retail,NPR,165,1.24
2023-09-15,Province No. 5,BANKE,Nepalgunj,3895,28.06,81.65,pulses and nuts,Chickpeas,244,KG,actual,Retail,NPR,125,0.94
2023-09-15,Province No. 5,BANKE,Nepalgunj,3895,28.06,81.65,pulses and nuts,Lentils (broken),335,KG,actual,Retail,NPR,160,1.2
2023-09-15,Province No. 5,BANKE,Nepalgunj,3895,28.06,81.65,pulses and nuts,Peanut,174,KG,actual,Retail,NPR,160,1.2
2023-09-15,Province No. 5,BANKE,Nepalgunj,3895,28.06,81.65,vegetables and fruits,Apples,345,KG,actual,Retail,NPR,350,2.63
2023-09-15,Province No. 5,BANKE,Nepalgunj,3895,28.06,81.65,vegetables and fruits,Bananas,254,Dozen,actual,Retail,NPR,130,0.98
2023-09-15,Province No. 5,BANKE,Nepalgunj,3895,28.06,81.65,vegetables and fruits,Cabbage,181,KG,actual,Retail,NPR,70,0.53
2023-09-15,Province No. 5,BANKE,Nepalgunj,3895,28.06,81.65,vegetables and fruits,Carrots,166,KG,actual,Retail,NPR,90,0.68
2023-09-15,Province No. 5,BANKE,Nepalgunj,3895,28.06,81.65,vegetables and fruits,Oranges,360,KG,actual,Retail,NPR,240,1.8
2023-09-15,Province No. 5,BANKE,Nepalgunj,3895,28.06,81.65,vegetables and fruits,Pumpkin,412,KG,actual,Retail,NPR,45,0.34
2023-09-15,Province No. 5,BANKE,Nepalgunj,3895,28.06,81.65,vegetables and fruits,Tomatoes,114,KG,actual,Retail,NPR,70,0.53
2023-09-15,Province No. 5,ROLPA,Liwang,3894,28.34,82.63,cereals and tubers,Rice (coarse),60,KG,actual,Retail,NPR,70,0.53
2023-09-15,Province No. 5,ROLPA,Liwang,3894,28.34,82.63,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,NPR,80,0.6
2023-09-15,Province No. 5,ROLPA,Liwang,3894,28.34,82.63,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,NPR,20,0.15
2023-09-15,Province No. 5,ROLPA,Liwang,3894,28.34,82.63,"meat, fish and eggs",Fish,139,KG,actual,Retail,NPR,450,3.38
2023-09-15,Province No. 5,ROLPA,Liwang,3894,28.34,82.63,"meat, fish and eggs",Meat (chicken),94,KG,actual,Retail,NPR,400,3.01
2023-09-15,Province No. 5,ROLPA,Liwang,3894,28.34,82.63,milk and dairy,Milk,81,L,actual,Retail,NPR,100,0.75
2023-09-15,Province No. 5,ROLPA,Liwang,3894,28.34,82.63,oil and fats,Oil (mustard),228,L,actual,Retail,NPR,240,1.8
2023-09-15,Province No. 5,ROLPA,Liwang,3894,28.34,82.63,oil and fats,Oil (soybean),306,L,actual,Retail,NPR,220,1.65
2023-09-15,Province No. 5,ROLPA,Liwang,3894,28.34,82.63,pulses and nuts,Beans (black),85,KG,actual,Retail,NPR,170,1.28
2023-09-15,Province No. 5,ROLPA,Liwang,3894,28.34,82.63,pulses and nuts,Lentils (broken),335,KG,actual,Retail,NPR,170,1.28
2023-09-15,Province No. 5,ROLPA,Liwang,3894,28.34,82.63,vegetables and fruits,Cabbage,181,KG,actual,Retail,NPR,75,0.56
2023-09-15,Province No. 5,ROLPA,Liwang,3894,28.34,82.63,vegetables and fruits,Carrots,166,KG,actual,Retail,NPR,80,0.6
2023-09-15,Province No. 5,ROLPA,Liwang,3894,28.34,82.63,vegetables and fruits,Tomatoes,114,KG,actual,Retail,NPR,80,0.6
2023-09-15,Province No. 5,RUPANDEHI,Bhairahawa,3887,27.5,83.44,cereals and tubers,Potatoes (red),336,KG,actual,Retail,NPR,35,0.26
2023-09-15,Province No. 5,RUPANDEHI,Bhairahawa,3887,27.5,83.44,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,NPR,70,0.53
2023-09-15,Province No. 5,RUPANDEHI,Bhairahawa,3887,27.5,83.44,cereals and tubers,Wheat flour,58,KG,actual,Retail,NPR,75,0.56
2023-09-15,Province No. 5,RUPANDEHI,Bhairahawa,3887,27.5,83.44,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,NPR,18,0.14
2023-09-15,Province No. 5,RUPANDEHI,Bhairahawa,3887,27.5,83.44,"meat, fish and eggs",Fish,139,KG,actual,Retail,NPR,400,3.01
2023-09-15,Province No. 5,RUPANDEHI,Bhairahawa,3887,27.5,83.44,"meat, fish and eggs",Meat (chicken),94,KG,actual,Retail,NPR,420,3.16
2023-09-15,Province No. 5,RUPANDEHI,Bhairahawa,3887,27.5,83.44,milk and dairy,Milk,81,L,actual,Retail,NPR,100,0.75
2023-09-15,Province No. 5,RUPANDEHI,Bhairahawa,3887,27.5,83.44,oil and fats,Oil (mustard),228,L,actual,Retail,NPR,195,1.47
2023-09-15,Province No. 5,RUPANDEHI,Bhairahawa,3887,27.5,83.44,oil and fats,Oil (soybean),306,L,actual,Retail,NPR,205,1.54
2023-09-15,Province No. 5,RUPANDEHI,Bhairahawa,3887,27.5,83.44,pulses and nuts,Lentils (broken),335,KG,actual,Retail,NPR,155,1.16
2023-09-15,Province No. 5,RUPANDEHI,Bhairahawa,3887,27.5,83.44,vegetables and fruits,Apples,345,KG,actual,Retail,NPR,350,2.63
2023-09-15,Province No. 5,RUPANDEHI,Bhairahawa,3887,27.5,83.44,vegetables and fruits,Cabbage,181,KG,actual,Retail,NPR,75,0.56
2023-09-15,Province No. 5,RUPANDEHI,Bhairahawa,3887,27.5,83.44,vegetables and fruits,Oranges,360,KG,actual,Retail,NPR,230,1.73
2023-09-15,Province No. 5,RUPANDEHI,Bhairahawa,3887,27.5,83.44,vegetables and fruits,Pumpkin,412,KG,actual,Retail,NPR,40,0.3
2023-09-15,Province No. 5,RUPANDEHI,Bhairahawa,3887,27.5,83.44,vegetables and fruits,Tomatoes,114,KG,actual,Retail,NPR,65,0.49
2023-09-15,Province No. 6,DOLPA,Dunai,3851,28.93,82.87,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,NPR,120,0.9
2023-09-15,Province No. 6,DOLPA,Dunai,3851,28.93,82.87,cereals and tubers,Wheat flour,58,KG,actual,Retail,NPR,110,0.83
2023-09-15,Province No. 6,DOLPA,Dunai,3851,28.93,82.87,"meat, fish and eggs",Fish,139,KG,actual,Retail,NPR,800,6.01
2023-09-15,Province No. 6,DOLPA,Dunai,3851,28.93,82.87,"meat, fish and eggs",Meat (chicken),94,KG,actual,Retail,NPR,700,5.26
2023-09-15,Province No. 6,DOLPA,Dunai,3851,28.93,82.87,oil and fats,Oil (mustard),228,L,actual,Retail,NPR,360,2.7
2023-09-15,Province No. 6,DOLPA,Dunai,3851,28.93,82.87,pulses and nuts,Chickpeas,244,KG,actual,Retail,NPR,185,1.39
